date,product_id,category,units_sold,unit_price,value,region,channel
2025-09-10,P016,Beauty,276,36.05,9949.8,Fukuoka,Mercari
2025-09-10,P001,Electronics,48,506.35,24304.8,Hokkaido,Retail
2025-09-10,P018,Toys,112,53.31,5970.72,Osaka,Amazon
2025-09-11,P003,Fashion,187,76.08,14226.96,Fukuoka,Retail
2025-09-11,P014,Fashion,78,74.86,5839.08,Tokyo,Amazon
2025-09-12,P015,Home Appliances,29,324.23,9402.67,Nagoya,Amazon
2025-09-12,P003,Fashion,177,47.41,8391.57,Tokyo,Website
2025-09-12,P005,Beauty,110,27.52,3027.2,Fukuoka,Mercari
2025-09-13,P004,Sports,100,59.56,5956.0,Hokkaido,Amazon
2025-09-13,P008,Fashion,149,41.43,6173.07,Fukuoka,Retail
2025-09-14,P006,Toys,62,31.44,1949.28,Osaka,Retail
2025-09-15,P001,Electronics,62,510.37,31642.94,Fukuoka,Retail
2025-09-16,P013,Electronics,49,472.58,23156.42,Nagoya,Retail
2025-09-17,P018,Toys,104,35.84,3727.36,Fukuoka,Retail
2025-09-17,P016,Beauty,139,42.97,5972.83,Hokkaido,Website
2025-09-18,P016,Beauty,164,25.45,4173.8,Fukuoka,Amazon
2025-09-18,P010,Beauty,225,36.28,8163.0,Osaka,Retail
2025-09-18,P012,Toys,119,36.33,4323.27,Nagoya,Retail
2025-09-20,P005,Beauty,199,22.53,4483.47,Nagoya,Retail
2025-09-21,P013,Electronics,58,308.5,17893.0,Nagoya,Mercari
2025-09-21,P002,Home Appliances,40,336.18,13447.2,Nagoya,Mercari
2025-09-21,P010,Beauty,113,25.96,2933.48,Kyoto,Retail
2025-09-22,P009,Home Appliances,35,385.11,13478.85,Osaka,Retail
2025-09-23,P018,Toys,136,31.2,4243.2,Fukuoka,Mercari
2025-09-26,P003,Fashion,143,60.93,8712.99,Fukuoka,Website
2025-09-26,P001,Electronics,42,419.28,17609.76,Fukuoka,Mercari
2025-09-26,P009,Home Appliances,75,296.17,22212.75,Osaka,Amazon
2025-09-26,P015,Home Appliances,27,333.3,8999.1,Kyoto,Mercari
2025-09-27,P005,Beauty,298,21.68,6460.64,Fukuoka,Amazon
2025-09-28,P018,Toys,130,57.72,7503.6,Fukuoka,Retail
2025-09-29,P001,Electronics,53,447.89,23738.17,Hokkaido,Retail
2025-09-30,P002,Home Appliances,44,164.94,7257.36,Kyoto,Amazon
2025-10-04,P002,Home Appliances,44,265.09,11663.96,Osaka,Website
2025-10-04,P014,Fashion,139,59.65,8291.35,Osaka,Website
2025-10-05,P002,Home Appliances,75,318.41,23880.75,Fukuoka,Amazon
2025-10-06,P002,Home Appliances,59,221.0,13039.0,Tokyo,Mercari
2025-10-07,P004,Sports,122,53.18,6487.96,Fukuoka,Mercari
2025-10-07,P007,Electronics,45,410.48,18471.6,Hokkaido,Retail
2025-10-07,P012,Toys,153,30.46,4660.38,Tokyo,Amazon
2025-10-07,P018,Toys,129,32.42,4182.18,Hokkaido,Website
2025-10-08,P020,Fashion,53,80.25,4253.25,Osaka,Mercari
2025-10-08,P014,Fashion,150,50.28,7542.0,Osaka,Retail
2025-10-08,P003,Fashion,160,48.64,7782.4,Nagoya,Amazon
2025-10-09,P003,Fashion,161,57.9,9321.9,Kyoto,Retail
2025-10-10,P020,Fashion,84,31.14,2615.76,Nagoya,Amazon
2025-10-10,P008,Fashion,130,45.04,5855.2,Tokyo,Website
2025-10-11,P003,Fashion,62,63.31,3925.22,Hokkaido,Mercari
2025-10-11,P004,Sports,100,80.51,8051.0,Tokyo,Website
2025-10-12,P015,Home Appliances,75,261.87,19640.25,Tokyo,Amazon
2025-10-12,P019,Electronics,46,299.94,13797.24,Nagoya,Amazon
2025-10-12,P020,Fashion,128,75.88,9712.64,Osaka,Website
2025-10-13,P019,Electronics,63,562.42,35432.46,Tokyo,Website
2025-10-13,P017,Sports,52,147.66,7678.32,Nagoya,Mercari
2025-10-14,P004,Sports,69,136.98,9451.62,Kyoto,Amazon
2025-10-17,P020,Fashion,115,79.09,9095.35,Tokyo,Website
2025-10-17,P002,Home Appliances,63,333.58,21015.54,Tokyo,Retail
2025-10-18,P018,Toys,73,39.53,2885.69,Kyoto,Website
2025-10-18,P020,Fashion,140,61.01,8541.4,Nagoya,Website
2025-10-18,P019,Electronics,62,259.83,16109.46,Kyoto,Retail
2025-10-18,P016,Beauty,136,38.69,5261.84,Kyoto,Amazon
2025-10-19,P013,Electronics,43,427.63,18388.09,Kyoto,Amazon
2025-10-20,P008,Fashion,104,69.42,7219.68,Fukuoka,Website
2025-10-20,P010,Beauty,247,21.12,5216.64,Fukuoka,Amazon
2025-10-20,P015,Home Appliances,81,305.8,24769.8,Tokyo,Retail
2025-10-21,P013,Electronics,63,221.65,13963.95,Tokyo,Website
2025-10-21,P019,Electronics,69,278.44,19212.36,Kyoto,Retail
2025-10-21,P001,Electronics,72,226.64,16318.08,Nagoya,Website
2025-10-22,P015,Home Appliances,79,325.64,25725.56,Tokyo,Retail
2025-10-24,P011,Sports,62,129.29,8015.98,Fukuoka,Amazon
2025-10-24,P002,Home Appliances,43,210.76,9062.68,Nagoya,Amazon
2025-10-25,P002,Home Appliances,67,380.47,25491.49,Nagoya,Mercari
2025-10-25,P005,Beauty,150,34.43,5164.5,Fukuoka,Mercari
2025-10-26,P006,Toys,124,44.25,5487.0,Nagoya,Retail
2025-10-27,P012,Toys,67,52.8,3537.6,Hokkaido,Website
2025-10-28,P012,Toys,141,39.43,5559.63,Fukuoka,Website
2025-10-28,P004,Sports,123,51.91,6384.93,Fukuoka,Retail
2025-10-30,P003,Fashion,65,62.76,4079.4,Nagoya,Mercari
2025-10-30,P018,Toys,133,42.89,5704.37,Hokkaido,Retail
2025-10-31,P017,Sports,132,59.71,7881.72,Osaka,Mercari
2025-11-01,P015,Home Appliances,88,274.41,24148.08,Hokkaido,Amazon
2025-11-02,P008,Fashion,128,94.56,12103.68,Nagoya,Mercari
2025-11-02,P006,Toys,132,56.93,7514.76,Kyoto,Retail
2025-11-02,P004,Sports,62,91.7,5685.4,Osaka,Website
2025-11-03,P013,Electronics,73,408.29,29805.17,Hokkaido,Retail
2025-11-03,P018,Toys,152,43.65,6634.8,Tokyo,Retail
2025-11-03,P017,Sports,139,61.32,8523.48,Hokkaido,Retail
2025-11-04,P005,Beauty,100,48.81,4881.0,Hokkaido,Website
2025-11-05,P007,Electronics,41,242.71,9951.11,Tokyo,Website
2025-11-05,P002,Home Appliances,29,313.32,9086.28,Osaka,Amazon
2025-11-06,P005,Beauty,282,25.37,7154.34,Tokyo,Mercari
2025-11-08,P005,Beauty,200,30.25,6050.0,Kyoto,Retail
2025-11-10,P010,Beauty,214,41.9,8966.6,Nagoya,Retail
2025-11-11,P005,Beauty,295,41.81,12333.95,Nagoya,Mercari
2025-11-11,P012,Toys,164,56.41,9251.24,Tokyo,Mercari
2025-11-13,P006,Toys,147,25.64,3769.08,Nagoya,Website
2025-11-13,P020,Fashion,196,95.74,18765.04,Hokkaido,Amazon
2025-11-13,P014,Fashion,56,52.64,2947.84,Osaka,Mercari
2025-11-14,P008,Fashion,159,70.1,11145.9,Nagoya,Website
2025-11-14,P005,Beauty,244,39.69,9684.36,Osaka,Website
2025-11-14,P010,Beauty,263,33.29,8755.27,Kyoto,Website
2025-11-14,P001,Electronics,56,570.17,31929.52,Osaka,Retail
2025-11-15,P018,Toys,143,29.61,4234.23,Osaka,Retail
2025-11-15,P014,Fashion,51,60.93,3107.43,Osaka,Website
2025-11-16,P016,Beauty,149,24.13,3595.37,Osaka,Amazon
2025-11-17,P020,Fashion,145,62.81,9107.45,Osaka,Mercari
2025-11-17,P004,Sports,145,95.16,13798.2,Tokyo,Retail
2025-11-17,P018,Toys,154,38.85,5982.9,Tokyo,Mercari
2025-11-17,P002,Home Appliances,81,197.46,15994.26,Fukuoka,Website
2025-11-18,P003,Fashion,178,43.05,7662.9,Fukuoka,Amazon
2025-11-19,P007,Electronics,35,553.02,19355.7,Nagoya,Website
2025-11-20,P019,Electronics,68,444.94,30255.92,Osaka,Retail
2025-11-20,P016,Beauty,250,27.14,6785.0,Kyoto,Mercari
2025-11-20,P018,Toys,86,53.7,4618.2,Tokyo,Retail
2025-11-20,P020,Fashion,193,70.06,13521.58,Osaka,Mercari
2025-11-21,P010,Beauty,228,27.09,6176.52,Nagoya,Amazon
2025-11-21,P009,Home Appliances,28,369.67,10350.76,Hokkaido,Website
2025-11-22,P001,Electronics,74,343.7,25433.8,Fukuoka,Retail
2025-11-22,P019,Electronics,49,535.21,26225.29,Nagoya,Amazon
2025-11-23,P011,Sports,71,136.68,9704.28,Fukuoka,Mercari
2025-11-23,P017,Sports,99,140.37,13896.63,Kyoto,Mercari
2025-11-23,P006,Toys,75,50.14,3760.5,Tokyo,Amazon
2025-11-23,P015,Home Appliances,35,308.52,10798.2,Hokkaido,Mercari
2025-11-24,P017,Sports,60,111.21,6672.6,Fukuoka,Mercari
2025-11-24,P019,Electronics,32,344.08,11010.56,Tokyo,Website
2025-11-25,P007,Electronics,58,226.45,13134.1,Hokkaido,Mercari
2025-11-25,P002,Home Appliances,73,301.98,22044.54,Kyoto,Website
2025-11-25,P010,Beauty,208,33.84,7038.72,Nagoya,Amazon
2025-11-28,P005,Beauty,280,29.27,8195.6,Hokkaido,Retail
2025-12-01,P003,Fashion,139,63.27,8794.53,Fukuoka,Mercari
2025-12-03,P010,Beauty,131,34.12,4469.72,Kyoto,Website
2025-12-04,P015,Home Appliances,84,227.6,19118.4,Fukuoka,Retail
2025-12-05,P015,Home Appliances,67,373.01,24991.67,Fukuoka,Mercari
2025-12-05,P006,Toys,61,34.58,2109.38,Hokkaido,Amazon
2025-12-06,P020,Fashion,128,38.18,4887.04,Kyoto,Website
2025-12-06,P004,Sports,44,87.42,3846.48,Osaka,Amazon
2025-12-06,P011,Sports,81,128.88,10439.28,Fukuoka,Mercari
2025-12-07,P001,Electronics,59,247.28,14589.52,Kyoto,Amazon
2025-12-07,P011,Sports,133,142.36,18933.88,Hokkaido,Website
2025-12-07,P002,Home Appliances,39,264.84,10328.76,Tokyo,Website
2025-12-07,P018,Toys,100,37.26,3726.0,Nagoya,Retail
2025-12-10,P017,Sports,138,105.0,14490.0,Tokyo,Amazon
2025-12-11,P017,Sports,66,91.38,6031.08,Kyoto,Retail
2025-12-11,P012,Toys,141,44.61,6290.01,Osaka,Amazon
2025-12-11,P013,Electronics,40,450.6,18024.0,Hokkaido,Mercari
2025-12-12,P015,Home Appliances,63,357.36,22513.68,Osaka,Website
2025-12-13,P006,Toys,174,49.66,8640.84,Hokkaido,Mercari
2025-12-14,P020,Fashion,116,89.35,10364.6,Hokkaido,Website
2025-12-15,P017,Sports,101,52.49,5301.49,Hokkaido,Retail
2025-12-16,P006,Toys,89,55.93,4977.77,Kyoto,Website
2025-12-16,P002,Home Appliances,31,176.48,5470.88,Tokyo,Mercari
2025-12-16,P013,Electronics,43,226.42,9736.06,Kyoto,Mercari
2025-12-17,P004,Sports,131,90.57,11864.67,Tokyo,Website
2025-12-18,P018,Toys,133,25.66,3412.78,Kyoto,Website
2025-12-18,P011,Sports,125,127.28,15910.0,Tokyo,Website
2025-12-18,P003,Fashion,186,85.47,15897.42,Fukuoka,Mercari
2025-12-19,P014,Fashion,112,46.7,5230.4,Hokkaido,Retail
2025-12-20,P002,Home Appliances,36,177.33,6383.88,Fukuoka,Website
2025-12-20,P011,Sports,46,104.06,4786.76,Osaka,Amazon
2025-12-20,P012,Toys,164,35.94,5894.16,Osaka,Amazon
2025-12-21,P007,Electronics,46,476.01,21896.46,Tokyo,Website
2025-12-21,P007,Electronics,42,328.35,13790.7,Nagoya,Website
2025-12-22,P011,Sports,132,84.14,11106.48,Hokkaido,Amazon
2025-12-23,P002,Home Appliances,36,217.87,7843.32,Fukuoka,Retail
2025-12-24,P007,Electronics,56,519.83,29110.48,Fukuoka,Amazon
2025-12-25,P011,Sports,52,64.33,3345.16,Hokkaido,Retail
2025-12-26,P012,Toys,79,27.32,2158.28,Nagoya,Amazon
2025-12-27,P006,Toys,166,31.79,5277.14,Nagoya,Mercari
2025-12-28,P006,Toys,104,34.88,3627.52,Hokkaido,Retail
2025-12-29,P002,Home Appliances,64,175.78,11249.92,Tokyo,Website
2025-12-30,P005,Beauty,227,38.43,8723.61,Hokkaido,Mercari
2025-12-30,P016,Beauty,265,43.92,11638.8,Osaka,Mercari
2025-12-30,P002,Home Appliances,63,358.78,22603.14,Hokkaido,Website
2025-12-30,P002,Home Appliances,36,321.76,11583.36,Nagoya,Mercari
2025-12-30,P015,Home Appliances,36,291.95,10510.2,Kyoto,Mercari
2025-12-31,P010,Beauty,143,37.22,5322.46,Tokyo,Website
2025-12-31,P008,Fashion,116,40.06,4646.96,Nagoya,Mercari
